Ruta;PARADA IDA;PARADA VUELTA;Adharaz;Altasierra;Localidad
1;Avd de coria esq Matias vela;Avd de coria esq Matias Vela, parada bus;0;1;Gelves
1;Avda. de Coria esquina calle Menorca A-8058 km 5 parada bus;Avda. de Coria esquina C/ vega, A-8058 km 5 ;0;2;Gelves
1;Avda. de Méjico                                              esq C/ Uruguay;Avda. de Méjico                                              esq C/ Uruguay;7;3;
1;C/ Muérdago                                                 esquina C/ Valle colorado;C/ Muérdago                                                 esquina C/ Valle colorado;2;2;
1;Carretera San Juan- Palomares,  frente supermercado Dia;Carretera San Juan- Palomares,  frente supermercado Dia;2;3;
1;Ciudad Expo Puerta                                                            Metromar, parada bus;Ciudad Expo En frente Metromar  parada bus;11;2;
1;Avd de los olmos (parada Farmacia);Avd de los olmos (parada Farmacia);7;5;
1;Polideportivo crtra. Mairena-Bormujos;Polideportivo crtra. Mairena-Bormujos En frente;0;0;
2;Rotonda Camino de Villamanrique  esquina Concejal Alberto Jiménez  (Tomares);C/ Camino de Villamanrique esquina Concejal Alberto Jiménez (Tomares);12;10;Tomares
2;Calle Estacada del Rosario Urb.Aljamar III;Calle Estacada del Rosario Urb.Aljamar III;2;0;Tomares
2;Calle Estacada del Rosario Urb.Aljamar VII;Calle Estacada del Rosario Urb.Aljamar VII;1;2;Tomares
2;Calle Martí esquina Trece Rosas ;Parque concepción con Rosa de luxemburgo;2;1;Tomares
2;Calle Rosa de Luxemburgo nº 40;Calle Rosa de Luxemburgo nº 40;7;5;Tomares
2;Avda. Victoria Kent Nº 96;Avda. Victoria Kent Nº 96;0;2;Bormujo
3;Avda. de la Buhaira Inmob. Osuna;Avda. de la Buhaira Inmob. Osuna;0;2;Sevilla
3;Avda. de la Buhaira                                                          frente Mr Gallardo;Avda. de la Buhaira                                                                           altura Mr Gallardo;0;2;Sevilla
3;C/ Doctor Ordóñez de la Barrera                                 esquina con C/ Doctor Pedro Castro;C/Ramón Carande Esquina C/Miguel Rodriguez Piñero Oficina Maz;7;5;Sevilla
3;C/ Ramón Carande   cartel Master Propiedad                                                                        ;C/ Ramón Carande                           frente oficina Man power;14;12;Sevilla
3;C/ Juan pablo II, 2º Rotonda, media luna, en el semanfono;c/Juan pablo II, 1º rotonda en la media luna, en el semaforo;2;1;Sevilla
4;C/ Amador de los Ríos tienda Canon;Plaza Ponce de León                                                      ;1;2;Sevilla
4;Plaza Ponce de León                                                     ;C/ Amador de los Ríos tienda Canon;7;2;Sevilla
4;Puerta Carmona, Farmacia;C/Florida con Luis Montoto;0;1;Sevilla
4;Puente de los bomberos, parada bus, después parking;Puente de los bomberos, Bar coronado;4;2;Sevilla
4;C/ Menéndez Pelayo                                                         Hotel Alcazar;C/ Menéndez Pelayo                                                         frente Hotel Alcazar;0;0;Sevilla
4;C/ Virgen de Luján                                                        esquina C/ Montecarmelo;C/ Virgen de Luján                                                        Bar Málaga;7;11;Sevilla
4;C/ Virgen de Luján                                                         frente Chocolatería; C/Virgen de Luján       chocolatería;9;5;Sevilla
5;Avda. Manuel del Valle                                             Pizzería Elisa Victoria                           ;Avda. Manuel del Valle                                             Bar el Rincón del Cónsul                           ;2;0;Sevilla
5;Avda. de Llanes                                            esquina San Juan de la Salle;Avda. de Llanes                                            esquina San Juan de la Salle;;;Sevilla
5;;Avd de juventudes musicales esquina con C/ Fedriani ( Hotel AC torneo);4;2;Sevilla
5;Avda.Concejal Alberto Jiménez Bec esquina C/ José Díaz ;Avda.Concejal Alberto Jiménez Bec esquina C/ José Díaz frente;3;1;Sevilla
5;C/ Torneo esquina                             Puerta San Juan, parada bus;C/ Torneo esquina                             Puerta San Juan, frente parada bus;4;2;Sevilla
5;C/ Torneo                                                     (frente gasolinera);C/ Torneo                                                     (Gasolinera);10;9;Sevilla
5;C/ Marqués de parada                      (Farmacia);C/ Marqués de parada                       (Farmacia);0;1;Sevilla
5;Torre Pelli                                           Parada bus Nº 6;C/Odiel junto a la puerta del centro de salud el Cachorro;23;17;Sevilla
6;Pagés del corro esquina con San Vicente de Paul;Teatro Maestranza enfrente;3;1;Sevilla
6;   Teatro Maestranza.                (En frente);Pagés del corro esquina con San Vicente de Paul;5;1;Sevilla
6;Rep argentina Nº 2;Rep argentina Nº 1,3 kiosco;2;10;Sevilla
6;C/ República Argentina Edificio Torre de los Remedios Nº 24;C/ República Argentina      Restaurante Vips;7;3;Sevilla
6;C/República Argentina 34;C/República Argentina 31;0;2;Sevilla
6;Blas Infante;Blas Infante;6;6;Sevilla
6;C/Rubén Darío en frente urb parque Rubén Darío;NO;0;0;Sevilla
7;Vía Aurelia 16;Vía Aurelia 16;8;2;Sevilla
7;C/ Luis de Morales                                                                                                 Domino´s Pizza;C/San Francisco Javier                esquina C/ Camilo José Cela                                                                                      ;1;2;Sevilla
7;C/ San Francisco Javier                                       esquina C/ Eduardo Dato edificio Huerta del rey;C/ San Francisco Javier                                       esquina C/ Eduardo Dato edificio Huerta del rey;4;0;Sevilla
7;C/San Francisco Javier   esquina C/ Camilo José Cela                                                                                  ;C/ Luis de Morales                                                                                                 Domino´s Pizza;3;4;Sevilla
7; C/ Cardenal Bueno Monreal,                                    parada bus, entrada tunel; C/ Cardenal Bueno Monreal, parada bus, salida tunel;9;2;Sevilla
8;Metro San Juan Alto;Metro San Juan Alto;2;2;San Juan de Aznalfarache
8;Glorieta de la Cartuja;Glorieta de la Cartuja;0;2;Tomares
8;Glorieta Burger King, Parada Bus;Glorieta Burger King, Parada Bus;;;Tomares
8;Camino de Villamanrrique con Cristina Hoyos;Camino de Villamanrrique con Cristina Hoyos;0;0;Tomares
8;Urb. Zaudín, C/ Begonia/ Sauces;Urb. Zaudín, C/ Begonia/ Sauces;7;0;
8;Urb. Zaudín, C/ Begonia / Bahunias;Urb. Zaudín, C/ Begonia / Bahunias;1;4;
8;Urb. Zaudín, C/ Begonia / Acacias;Urb. Zaudín, C/ Begonia / Acacias;0;0;
8;Universidad de Salamanca esquina              Avda. San Juan de Dios;Universidad de Salamanca esquina              Avda. San Juan de Dios;3;3;Bormujos
9;Avda. Finlandia (Frente Correos);Avda. Finlandia (Correos);4;1;Sevilla
9;Avda. de Grecia;Avda. de Grecia;1;0;Sevilla
9;Avd la palmera Edif. BBVA;Avd la palmera preferncia Betis;1;2;Sevilla
9;Avda. de la Palmera Nº 25                  Edificio Banesto;Avda. de la Palmera Nº 25                  Edificio Banesto. En frente;1;1;Sevilla
9;Paseo de las Delicias (Pabellón de Brasil);Clínica de Fátima;0;1;Sevilla
9;Avd. Adolfo Suarez Bar Cantil;Avd. Adolfo Suarez puerta Club Mercantil;8;5;Sevilla
9;Flota de india, bar los Gordales;Flota de india, en frente;9;5;Sevilla
10;Hato Verde;Hato verde;0;1;
10;Frente Gsolinera Repsol/  La Algaba;Frente Gsolinera Repsol/  La Algaba;1;2;La Algaba
10;Avda. Sevilla 22;;1;1;Gines
10;Avda. Europa 20;;1;0;Gines
10;Glorieta Parque Real;Glorieta Parque Real;2;0;Gines
10;Rotonda Mas Espartinas;Rotonda Mas Espartinas;0;0;Espartina
10;Urbanización Santa Teresa;Urbanización Santa Teresa;1;1;Espartina
11;Rotonda salteras;Rotonda salteras;0;1;
11;Urb. Terrazas Vega del Rey (puerta del gimnasio);Urb. Terrazas Vega del Rey (puerta del gimnasio);3;1;Camas
11;C/ Altozano, Polideportivo Tomares;C/ Altozano, Polideportivo Tomares;4;3;Tomares
11;C/ Triana 1, Tomares;C/ Triana 1, Tomares;5;2;Tomares
11;Rotonda Villares alto, Tomares;Rotonda Villares alto, Tomares;3;0;Tomares
11;Glorieta del Bombita , Parada Bus;Glorieta del Bombita , Parada Bus;1;4;Tomares
11;Glorieta del Salado, Parada Bus;Glorieta del Salado, Parada Bus;1;4;Tomares
11;Urb. Colina Blanca, Parada Bus;Urb. Colina Blanca, Parada Bus;3;0;
11;Avda. de Sevilla Parada Bus;Avda. de Sevilla Parada Bus;1;0;
